q,Alcohol,Opiate,alcoholD,OpiateD,Alcohol_0.025,Alcohol_0.5,Alcohol_0.975,Opiate_0.025,Opiate_0.5,Opiate_0.975,alcoholD_0.025,alcoholD_0.5,alcoholD_0.975,opiateD_0.025,opiateD_0.5,opiateD_0.975
Q2-2017,0.394033246950256,0.645102807870882,,,0.386324753974262,0.394153226730807,0.401690571157037,0.638768905036296,0.645113612354037,0.651357574253285,,,,,,
Q3-2017,0.42094378642602,0.675455061329608,0.0269105394757639,0.0303522534587263,0.413294680581969,0.420907062210402,0.42860775657111,0.669399809948634,0.67543744178164,0.681346236353533,0.0161369217755318,0.026816414530742,0.0377574450149106,0.0217239305620456,0.0303097931073451,0.0389771860455057
Q1-2018,0.4483093036788,0.701504835422178,0.0273655172527801,0.0260497740925695,0.440505697125278,0.448230293650693,0.456058443635218,0.695559467443584,0.701489311105786,0.707399070924301,0.0163080521882382,0.0273006854863976,0.0382998612662205,0.0177402439273515,0.0260454537693748,0.0344097888034382
Q2-2018,0.454961250158811,0.706932865291795,0.00665194648001083,0.00542802986961677,0.447093315087366,0.454840536238149,0.462641331951298,0.700975658016081,0.706925619063623,0.712751757251309,-0.0043930759249784,0.00662492217380814,0.0178447981221259,-0.00277788246775748,0.00536042448965446,0.0137815360894988
Q3-2018,0.462124523824393,0.70832431496472,0.00716327366558184,0.00139144967292548,0.454413613908605,0.462106746938378,0.469780568449802,0.702466825172499,0.708293467763463,0.714198616843138,-0.00382280136133063,0.00719278131706111,0.0183243547811844,-0.006812827705229,0.00142640062939231,0.00977630175032213
Q4-2018,0.438126009693053,0.69271294492651,-0.0239985141313394,-0.0156113700382104,0.430194580043931,0.438043863880483,0.445993604956357,0.686656235171143,0.692718211088078,0.698757080652268,-0.034936952792826,-0.0240270040747672,-0.0131801110637076,-0.0240364678817832,-0.0156169320359574,-0.00704577457297717
Q1-2019,0.468179513184584,0.706542614485084,0.0300535034915309,0.0138296695585741,0.460174512180915,0.468140854783466,0.476139603571881,0.700671574502486,0.706554714682557,0.71242012717818,0.019048444962413,0.0300985380832739,0.0412107086068393,0.00543706623040714,0.0139116692464188,0.0222573564208918
Q2-2019,0.468054780938217,0.709703458237743,-0.000124732246367665,0.00316084375265946,0.460375399634705,0.468053627567254,0.47560919502591,0.703802928704439,0.709656089344295,0.715352175483354,-0.0110954333915451,-0.000199229176650606,0.0110091024289168,-0.00524860621565691,0.00306893781998158,0.0113809546119271
Q3-2019,0.467631378522468,0.710229929023758,-0.000423402415748897,0.000526470786014643,0.459989482037488,0.467689974567818,0.475559571717827,0.704372394735866,0.710194484145608,0.715911569045073,-0.0112521249862363,-0.000383148695379892,0.0107216340833479,-0.00764002358267751,0.000518446810122752,0.00858378140481193
Q4-2019,0.468856244787992,0.712406096660732,0.00122486626552393,0.00217616763697415,0.461030275814034,0.468896443047311,0.476695254172216,0.706610472806793,0.712447183202927,0.718279225771674,-0.00946712944872155,0.00124831297610414,0.0123137591574158,-0.00590927641680381,0.00213501259208787,0.0105520762257777
Q1-2020,0.468508360319873,0.711695040710585,-0.000347884468118453,-0.00071105595014731,0.460663597276532,0.468635301837873,0.476385884122423,0.70604296447592,0.71167306408311,0.717449857727726,-0.0113623420420866,-0.000301691132088777,0.0106700488985223,-0.00877465350977945,-0.000792262009283395,0.00748010165900058
Q2-2020,0.462025725551031,0.709840167904424,-0.00648263476884214,-0.00185487280616115,0.454227698316884,0.462097216150109,0.469701912547192,0.704124060723406,0.709831845119078,0.715616978251804,-0.0173889942840844,-0.0065375767946699,0.00458181733520341,-0.00980835903106567,-0.00187275449070845,0.00614029266949737
Q3-2020,0.468433794773108,0.70338393551291,0.00640806922207726,-0.00645623239151394,0.460664109585577,0.468466504940974,0.476196421819048,0.697774763276318,0.703496902260174,0.709169183279988,-0.00465778662790541,0.00643303682630902,0.0172326298492899,-0.0145885616021519,-0.00642089204405533,0.00163381570980444
Q4-2020,0.463223987698616,0.711742701122243,-0.00520980707449209,0.00835876560933313,0.455242120320361,0.463220338500756,0.471061499234505,0.705942547953869,0.711758296024956,0.717622731582049,-0.0165652894671947,-0.00529268128811336,0.00591449042664294,0.000277922156875052,0.00832147447360698,0.0164523781364617
Q4-2021,0.463429438543247,0.696463944030008,0.00020545084463125,-0.0152787570922348,0.455916061777794,0.463465996668931,0.470875993380079,0.690636622312981,0.696513621846413,0.702306876289601,-0.0104910330027189,0.000245801829599934,0.0112449395150753,-0.023618819803955,-0.0152397224698569,-0.00713168025305967
